Datum;Anfang;Ende;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
03.04.2023;00:30;00:45;11.186;7.143,5;82
03.04.2023;00:45;01:00;11.035,5;7.027,25;151,75
03.04.2023;01:00;01:15;10.952,25;6.999,25;383,5
03.04.2023;01:15;01:30;10.871,75;7.033,5;402
03.04.2023;01:30;01:45;10.655,75;6.913;503,75
03.04.2023;01:45;02:00;10.608,5;6.978,5;517
03.04.2023;02:00;02:15;10.602;6.985;629,75
03.04.2023;02:15;02:30;10.602,75;7.006,75;627,25
03.04.2023;02:30;02:45;10.635,25;7.091;570,5
03.04.2023;02:45;03:00;10.642;7.057,75;591,5
03.04.2023;03:00;03:15;10.677,75;7.086;660,75
03.04.2023;03:15;03:30;10.693,75;7.162,5;805,25
03.04.2023;03:30;03:45;10.750,25;7.300,25;782
03.04.2023;03:45;04:00;10.781;7.370;827,75
03.04.2023;04:00;04:15;10.972;7.562;765,75
03.04.2023;04:15;04:30;11.012;7.633;635,25
03.04.2023;04:30;04:45;11.092,5;7.715,25;538,5
03.04.2023;04:45;05:00;11.348,75;7.947;325,25
03.04.2023;05:00;05:15;11.732,25;8.355;395,75
03.04.2023;05:15;05:30;11.893,75;8.490;311,5
03.04.2023;05:30;05:45;12.124,5;8.676,25;132,5
03.04.2023;05:45;06:00;12.462,5;9.009;91,75
03.04.2023;06:00;06:15;13.185,75;9.740,5;403,5
03.04.2023;06:15;06:30;13.614,75;10.212,25;175,25
03.04.2023;06:30;06:45;14.028,75;10.641,5;59,5
03.04.2023;06:45;07:00;14.177,5;10.816,5;57,75
03.04.2023;07:00;07:15;14.499,75;11.154,25;57,25
03.04.2023;07:15;07:30;14.680,5;11.263,5;57,75
03.04.2023;07:30;07:45;14.861,5;11.279,5;59,75
03.04.2023;07:45;08:00;15.010;11.261,25;59,5
03.04.2023;08:00;08:15;15.083;11.193,25;56
03.04.2023;08:15;08:30;15.246,75;11.055,75;18,5
03.04.2023;08:30;08:45;15.399,75;10.849,75;18,5
03.04.2023;08:45;09:00;15.379;10.492,75;18,75
03.04.2023;09:00;09:15;15.335,25;10.018,25;18,75
03.04.2023;09:15;09:30;15.483,25;9.622,25;19,5
03.04.2023;09:30;09:45;15.590,25;9.085,5;104,5
03.04.2023;09:45;10:00;15.539,25;8.430;414,25
03.04.2023;10:00;10:15;15.422,5;7.774;199,75
03.04.2023;10:15;10:30;15.518;7.344,75;217
03.04.2023;10:30;10:45;15.582,5;6.981;627
03.04.2023;10:45;11:00;15.528,5;6.604,25;1.044
03.04.2023;11:00;11:15;15.577,5;6.331,75;771
03.04.2023;11:15;11:30;15.548,25;6.043,5;836,25
03.04.2023;11:30;11:45;15.610;5.943;979,25
03.04.2023;11:45;12:00;15.573,5;5.777,25;1.027,5
03.04.2023;12:00;12:15;15.533;5.667,75;1.099,25
03.04.2023;12:15;12:30;15.367,25;5.442,25;1.502,75
03.04.2023;12:30;12:45;15.350,75;5.308,25;1.546,5
03.04.2023;12:45;13:00;15.335,75;5.394,75;1.553,75
03.04.2023;13:00;13:15;15.329;5.484,25;1.354,25
03.04.2023;13:15;13:30;15.266;5.481,75;1.474
03.04.2023;13:30;13:45;15.201;5.619;1.502,5
03.04.2023;13:45;14:00;14.918,25;5.419;1.579,75
03.04.2023;14:00;14:15;14.796,5;5.432;1.596,75
03.04.2023;14:15;14:30;14.743,25;5.512,25;1.546,5
03.04.2023;14:30;14:45;14.669,75;5.557,5;1.468,5
03.04.2023;14:45;15:00;14.536,75;5.549,75;1.502
03.04.2023;15:00;15:15;14.591;5.783,5;1.724,25
03.04.2023;15:15;15:30;14.522;5.930,5;1.681,25
03.04.2023;15:30;15:45;14.486;6.107,25;1.393,75
03.04.2023;15:45;16:00;14.327,25;6.152,5;1.280
03.04.2023;16:00;16:15;14.302,25;6.474,5;1.592
03.04.2023;16:15;16:30;14.209,25;6.723,5;1.452,25
03.04.2023;16:30;16:45;14.234,75;7.121,5;1.031,25
03.04.2023;16:45;17:00;14.285,5;7.571,5;816,25
03.04.2023;17:00;17:15;14.374,25;8.082,5;1.227,25
03.04.2023;17:15;17:30;14.358,5;8.492;692,25
03.04.2023;17:30;17:45;14.364;8.935,25;396
03.04.2023;17:45;18:00;14.418,25;9.455,25;293,25
03.04.2023;18:00;18:15;14.513,25;9.980;507
03.04.2023;18:15;18:30;14.544;10.439,25;316,5
03.04.2023;18:30;18:45;14.644,75;10.947,5;173,25
03.04.2023;18:45;19:00;14.762,5;11.411,25;64,5
03.04.2023;19:00;19:15;15.056;12.005,5;69,25
03.04.2023;19:15;19:30;15.092;12.254,5;66
03.04.2023;19:30;19:45;15.215;12.476,75;52,75
03.04.2023;19:45;20:00;15.151,5;12.437,25;45,5
03.04.2023;20:00;20:15;15.044,75;12.299,25;49
03.04.2023;20:15;20:30;14.891;12.069,75;46,25
03.04.2023;20:30;20:45;14.773;11.878,25;48,75
03.04.2023;20:45;21:00;14.511,5;11.563,75;51,75
03.04.2023;21:00;21:15;14.403,75;11.436,5;56,75
03.04.2023;21:15;21:30;14.277;11.272,25;58,5
03.04.2023;21:30;21:45;13.987,75;10.965,75;118,75
03.04.2023;21:45;22:00;13.749,5;10.753,25;157,5
03.04.2023;22:00;22:15;13.659;10.743,5;102,5
03.04.2023;22:15;22:30;13.466;10.590;163,25
03.04.2023;22:30;22:45;13.158,75;10.334,5;167,5
03.04.2023;22:45;23:00;12.994,75;10.222,25;267,75
03.04.2023;23:00;23:15;12.773,25;10.080;143
03.04.2023;23:15;23:30;12.477,25;9.841,25;314,5
03.04.2023;23:30;23:45;12.283,5;9.689,75;484,25
03.04.2023;23:45;00:00;12.174,75;9.612,5;581
04.04.2023;00:00;00:15;12.102,75;9.580,25;500,5
04.04.2023;00:15;00:30;12.021,75;9.545;562,5
04.04.2023;00:30;00:45;11.831,75;9.441;746
04.04.2023;00:45;01:00;11.792;9.504,25;695,25
04.04.2023;01:00;01:15;11.672,25;9.472;787,25
04.04.2023;01:15;01:30;11.559,25;9.436;788,5
04.04.2023;01:30;01:45;11.480,5;9.400,5;788,5
04.04.2023;01:45;02:00;11.473,5;9.446,75;803,75
04.04.2023;02:00;02:15;11.375,75;9.414;817
04.04.2023;02:15;02:30;11.328,25;9.414;832,75
04.04.2023;02:30;02:45;11.319,5;9.443,5;786
04.04.2023;02:45;03:00;11.345,75;9.539,25;781,25
04.04.2023;03:00;03:15;11.373,25;9.609,25;907
04.04.2023;03:15;03:30;11.372,25;9.658,75;900,75
04.04.2023;03:30;03:45;11.341;9.685,5;874,25
04.04.2023;03:45;04:00;11.310;9.705;837,75
04.04.2023;04:00;04:15;11.432;9.884,25;752,75
04.04.2023;04:15;04:30;11.478;9.972,25;738
04.04.2023;04:30;04:45;11.609;10.147,75;602,75
04.04.2023;04:45;05:00;11.832;10.409,75;499,5
04.04.2023;05:00;05:15;12.148,75;10.763,5;376
04.04.2023;05:15;05:30;12.233,5;10.899,25;265,25
04.04.2023;05:30;05:45;12.520,5;11.228,25;171,75
04.04.2023;05:45;06:00;12.856,75;11.613,75;75,75
04.04.2023;06:00;06:15;13.368,75;12.155,25;29,75
04.04.2023;06:15;06:30;13.777,75;12.604,5;53,25
04.04.2023;06:30;06:45;14.049,25;12.917,75;20
04.04.2023;06:45;07:00;14.244,25;13.134,75;19,25
04.04.2023;07:00;07:15;14.552,5;13.395,75;39,25
04.04.2023;07:15;07:30;14.718,75;13.370,75;51,5
04.04.2023;07:30;07:45;14.967,5;13.324,25;55
04.04.2023;07:45;08:00;15.155,75;13.147,25;55
04.04.2023;08:00;08:15;15.267,25;12.832,25;55
04.04.2023;08:15;08:30;15.435,75;12.524,75;55,75
04.04.2023;08:30;08:45;15.539,25;12.152;57,25
04.04.2023;08:45;09:00;15.640,25;11.725,75;90,25
04.04.2023;09:00;09:15;15.507,75;10.974,5;84,5
04.04.2023;09:15;09:30;15.502,5;10.371,75;126
04.04.2023;09:30;09:45;15.502,75;9.782,75;178,25
04.04.2023;09:45;10:00;15.500;9.276;368,5
04.04.2023;10:00;10:15;15.506,5;8.908,25;186,75
04.04.2023;10:15;10:30;15.541,75;8.658,75;66
04.04.2023;10:30;10:45;15.651,25;8.522,5;109,25
04.04.2023;10:45;11:00;15.582;8.231,75;246,25
04.04.2023;11:00;11:15;15.451;7.894,25;205
04.04.2023;11:15;11:30;15.475,25;7.678,75;317,25
04.04.2023;11:30;11:45;15.481,25;7.467;402,5
04.04.2023;11:45;12:00;15.485;7.206,25;480,75
04.04.2023;12:00;12:15;15.392,5;7.078,75;1.137,25
04.04.2023;12:15;12:30;15.359,75;6.906,5;1.343
04.04.2023;12:30;12:45;15.418,75;6.846,75;1.539,25
04.04.2023;12:45;13:00;15.322,5;6.649,75;1.652,75
04.04.2023;13:00;13:15;15.114,75;6.396,5;1.542
04.04.2023;13:15;13:30;15.017,25;6.271,5;1.625
04.04.2023;13:30;13:45;14.951,75;6.194,5;1.663,25
04.04.2023;13:45;14:00;14.742,75;6.020;1.667,25
04.04.2023;14:00;14:15;14.642,75;6.001;1.620,75
04.04.2023;14:15;14:30;14.493;5.994,75;1.505,5
04.04.2023;14:30;14:45;14.404,25;6.002,5;1.376,75
04.04.2023;14:45;15:00;14.413,5;6.100,25;1.277,25
04.04.2023;15:00;15:15;14.333,5;6.223;1.038,75
04.04.2023;15:15;15:30;14.166,5;6.296,75;956,25
04.04.2023;15:30;15:45;14.012;6.411,25;887,25
04.04.2023;15:45;16:00;13.838,75;6.525,5;855,5
04.04.2023;16:00;16:15;13.876;7.034,25;969,75
04.04.2023;16:15;16:30;13.938;7.525,5;686,25
04.04.2023;16:30;16:45;14.045,75;8.069,5;434,25
04.04.2023;16:45;17:00;14.098,25;8.558;294,5
04.04.2023;17:00;17:15;14.145,25;9.158;620,25
04.04.2023;17:15;17:30;14.188,5;9.729,25;259,5
04.04.2023;17:30;17:45;14.249,5;10.344,75;61,75
04.04.2023;17:45;18:00;14.341,75;10.975,25;66,5
04.04.2023;18:00;18:15;14.402;11.573,25;284
04.04.2023;18:15;18:30;14.549,75;12.243;104
04.04.2023;18:30;18:45;14.599,75;12.772;39
04.04.2023;18:45;19:00;14.667,75;13.255,75;50,75
04.04.2023;19:00;19:15;14.740,5;13.652;52,5
04.04.2023;19:15;19:30;14.790,5;13.928;59,5
04.04.2023;19:30;19:45;14.895,75;14.161,25;64,25
04.04.2023;19:45;20:00;14.887,5;14.202,25;74,25
04.04.2023;20:00;20:15;14.903,75;14.199,5;57,5
04.04.2023;20:15;20:30;14.854,5;14.099,75;47,75
04.04.2023;20:30;20:45;14.723;13.918;48
04.04.2023;20:45;21:00;14.514,75;13.663,75;32,75
04.04.2023;21:00;21:15;14.340,25;13.447,75;19
04.04.2023;21:15;21:30;14.094,75;13.159,75;18,5
04.04.2023;21:30;21:45;13.904,5;12.924,5;25,25
04.04.2023;21:45;22:00;13.736,75;12.727,75;163,75
04.04.2023;22:00;22:15;13.651,75;12.641,75;38,5
04.04.2023;22:15;22:30;13.400,5;12.366;20,75
04.04.2023;22:30;22:45;13.167,75;12.133,75;21
04.04.2023;22:45;23:00;12.964,5;11.939,25;21
04.04.2023;23:00;23:15;12.740;11.713,5;21
04.04.2023;23:15;23:30;12.539,5;11.494,25;46
04.04.2023;23:30;23:45;12.336,75;11.306,75;126,25
04.04.2023;23:45;00:00;12.175;11.148,5;271,25
05.04.2023;00:00;00:15;11.982,25;10.964,25;252
05.04.2023;00:15;00:30;11.880,5;10.877;355,75
05.04.2023;00:30;00:45;11.773,75;10.789;475,25
05.04.2023;00:45;01:00;11.709,5;10.757,5;484
05.04.2023;01:00;01:15;11.624,5;10.710,25;379,5
05.04.2023;01:15;01:30;11.566,75;10.708;382,5
05.04.2023;01:30;01:45;11.437;10.622,25;501,75
05.04.2023;01:45;02:00;11.306;10.519,5;588
05.04.2023;02:00;02:15;11.207,75;10.444,75;427,75
05.04.2023;02:15;02:30;11.226,75;10.512;420,75
05.04.2023;02:30;02:45;11.235,75;10.557,5;393
05.04.2023;02:45;03:00;11.228,25;10.576,75;409
05.04.2023;03:00;03:15;11.338;10.729,25;361,75
05.04.2023;03:15;03:30;11.389,5;10.821,25;370,5
05.04.2023;03:30;03:45;11.403;10.867;343
05.04.2023;03:45;04:00;11.438,5;10.942,25;275
05.04.2023;04:00;04:15;11.540;11.068;306
05.04.2023;04:15;04:30;11.496,5;11.044,75;275
05.04.2023;04:30;04:45;11.643,25;11.211;200,5
05.04.2023;04:45;05:00;11.785,25;11.367,75;141,25
05.04.2023;05:00;05:15;12.153;11.735,25;159,5
05.04.2023;05:15;05:30;12.291,75;11.895;99
05.04.2023;05:30;05:45;12.464;12.083,25;54
05.04.2023;05:45;06:00;12.794,5;12.411,5;40,5
05.04.2023;06:00;06:15;13.349;12.960;97,25
05.04.2023;06:15;06:30;13.679;13.290,75;27,5
05.04.2023;06:30;06:45;13.900;13.510,75;32,5
05.04.2023;06:45;07:00;14.169;13.759,75;22
05.04.2023;07:00;07:15;14.561,25;14.036,75;51
05.04.2023;07:15;07:30;14.852,75;14.100,75;56,5
05.04.2023;07:30;07:45;15.021,25;13.947,5;55,5
05.04.2023;07:45;08:00;15.116;13.613,25;56,5
05.04.2023;08:00;08:15;15.201;13.191,5;56,5
05.04.2023;08:15;08:30;15.319,75;12.785,5;59
05.04.2023;08:30;08:45;15.390,5;12.312;97,25
05.04.2023;08:45;09:00;15.475,75;11.830;143
05.04.2023;09:00;09:15;15.460;11.226,25;52,75
05.04.2023;09:15;09:30;15.397,5;10.612,75;79,25
05.04.2023;09:30;09:45;15.452,25;10.108,5;282,25
05.04.2023;09:45;10:00;15.500,25;9.641;512
05.04.2023;10:00;10:15;15.508,5;9.134;210,5
05.04.2023;10:15;10:30;15.494;8.639,75;304
05.04.2023;10:30;10:45;15.557;8.279,25;435,75
05.04.2023;10:45;11:00;15.573,5;7.993;567,25
05.04.2023;11:00;11:15;15.545,75;7.687;1.093
05.04.2023;11:15;11:30;15.466,75;7.375;1.084,75
05.04.2023;11:30;11:45;15.493,75;7.294,5;1.048,75
05.04.2023;11:45;12:00;15.420,25;7.106,5;1.057,5
05.04.2023;12:00;12:15;15.296;6.894;1.094
05.04.2023;12:15;12:30;15.162,25;6.645;1.278,25
05.04.2023;12:30;12:45;15.125,75;6.516;1.360,5
05.04.2023;12:45;13:00;14.992,5;6.330;1.477,25
05.04.2023;13:00;13:15;14.874;6.188,75;1.755
05.04.2023;13:15;13:30;14.730,5;6.063,5;1.943
05.04.2023;13:30;13:45;14.713,5;6.118;1.919
05.04.2023;13:45;14:00;14.475,25;6.053,25;1.946,5
05.04.2023;14:00;14:15;14.394,25;6.116,5;1.950
05.04.2023;14:15;14:30;14.352,5;6.237,25;1.945,25
05.04.2023;14:30;14:45;14.169,25;6.184,5;1.908,25
05.04.2023;14:45;15:00;14.190,75;6.346,5;1.754,25
05.04.2023;15:00;15:15;14.271;6.662;1.618,75
05.04.2023;15:15;15:30;14.188,75;6.850;1.528
05.04.2023;15:30;15:45;14.181,5;7.198,25;1.202
05.04.2023;15:45;16:00;14.199;7.493;909,75
05.04.2023;16:00;16:15;14.158,5;7.867,5;1.228
05.04.2023;16:15;16:30;13.982,75;8.050,5;869,25
05.04.2023;16:30;16:45;13.829,25;8.361;621
05.04.2023;16:45;17:00;13.868;8.867,5;288,25
05.04.2023;17:00;17:15;13.961;9.420;394
05.04.2023;17:15;17:30;13.962,75;9.902,25;253,75
05.04.2023;17:30;17:45;13.919;10.349,75;52,5
05.04.2023;17:45;18:00;14.016;10.959;58,5
05.04.2023;18:00;18:15;14.077,25;11.544,25;98,75
05.04.2023;18:15;18:30;14.162,75;12.165;77,25
05.04.2023;18:30;18:45;14.380,25;12.850,75;56,25
05.04.2023;18:45;19:00;14.362;13.246,5;72,25
05.04.2023;19:00;19:15;14.547,5;13.758,5;94
05.04.2023;19:15;19:30;14.510,25;13.959,75;74,75
05.04.2023;19:30;19:45;14.646;14.231,25;74
05.04.2023;19:45;20:00;14.790,5;14.409;74
05.04.2023;20:00;20:15;14.781,25;14.369,25;54,25
05.04.2023;20:15;20:30;14.696,75;14.229,25;64
05.04.2023;20:30;20:45;14.577,75;14.048,5;64,25
05.04.2023;20:45;21:00;14.326,5;13.733;54,25
05.04.2023;21:00;21:15;14.137,75;13.500,75;50
05.04.2023;21:15;21:30;13.897;13.219,5;45
05.04.2023;21:30;21:45;13.693,75;12.968;45
05.04.2023;21:45;22:00;13.490,25;12.705,25;43,25
05.04.2023;22:00;22:15;13.443,5;12.588,75;73,25
05.04.2023;22:15;22:30;13.311;12.386,25;64,25
05.04.2023;22:30;22:45;13.129;12.158,75;57,5
05.04.2023;22:45;23:00;12.966,5;11.949,5;141,5
05.04.2023;23:00;23:15;12.715,5;11.659,25;100,5
05.04.2023;23:15;23:30;12.544,5;11.446,5;104
05.04.2023;23:30;23:45;12.303,5;11.158,25;105
05.04.2023;23:45;00:00;12.193,75;11.010;186
06.04.2023;00:00;00:15;12.023,5;10.800,75;42,25
06.04.2023;00:15;00:30;11.848,25;10.601,5;46,75
06.04.2023;00:30;00:45;11.757,75;10.466,25;81
06.04.2023;00:45;01:00;11.647,75;10.319,75;92
06.04.2023;01:00;01:15;11.469,75;10.098,25;153,5
06.04.2023;01:15;01:30;11.417,25;10.000,5;169,25
06.04.2023;01:30;01:45;11.452,5;9.992;131,25
06.04.2023;01:45;02:00;11.415,75;9.927,75;177
06.04.2023;02:00;02:15;11.279,25;9.771,25;222,5
06.04.2023;02:15;02:30;11.264;9.743;226
06.04.2023;02:30;02:45;11.300;9.778;227,75
06.04.2023;02:45;03:00;11.138;9.601,75;456,75
06.04.2023;03:00;03:15;11.150,25;9.597,25;628
06.04.2023;03:15;03:30;11.181,5;9.636,75;627,75
06.04.2023;03:30;03:45;11.193,75;9.660,75;616,75
06.04.2023;03:45;04:00;11.246,25;9.719;615,25
06.04.2023;04:00;04:15;11.322,25;9.804,5;551
06.04.2023;04:15;04:30;11.431;9.913,25;505,75
06.04.2023;04:30;04:45;11.704,75;10.186,75;282,25
06.04.2023;04:45;05:00;11.833,5;10.295,25;203
06.04.2023;05:00;05:15;12.063,75;10.519,75;179,75
06.04.2023;05:15;05:30;12.286,75;10.729,5;64,5
06.04.2023;05:30;05:45;12.488,25;10.923,5;57
06.04.2023;05:45;06:00;12.757,5;11.188,25;39
06.04.2023;06:00;06:15;13.245,75;11.668;171
06.04.2023;06:15;06:30;13.596,25;11.997,5;74,75
06.04.2023;06:30;06:45;13.753;12.118,75;52,25
06.04.2023;06:45;07:00;13.929,25;12.238,25;41,25
06.04.2023;07:00;07:15;14.225,75;12.351,75;51,5
06.04.2023;07:15;07:30;14.445,5;12.294,75;56
06.04.2023;07:30;07:45;14.615,5;12.083,75;57,5
06.04.2023;07:45;08:00;14.658,5;11.664,25;57,5
06.04.2023;08:00;08:15;14.887,5;11.361,75;56,5
06.04.2023;08:15;08:30;15.113,5;11.025,25;58
06.04.2023;08:30;08:45;15.180,75;10.527;54
06.04.2023;08:45;09:00;15.176,25;9.972,75;87,25
06.04.2023;09:00;09:15;15.225,75;9.507,5;56,75
06.04.2023;09:15;09:30;15.229,25;9.027,75;67
06.04.2023;09:30;09:45;15.146;8.478,25;208,75
06.04.2023;09:45;10:00;15.168,75;7.995;405,75
06.04.2023;10:00;10:15;15.137,5;7.382,25;134,5
06.04.2023;10:15;10:30;14.997;6.693,5;269,25
06.04.2023;10:30;10:45;15.112,5;6.381;467
06.04.2023;10:45;11:00;15.165,75;5.886,75;744,75
06.04.2023;11:00;11:15;15.162;5.398,5;716
06.04.2023;11:15;11:30;15.153;4.915,25;1.063,25
06.04.2023;11:30;11:45;15.102;4.568,25;1.372
06.04.2023;11:45;12:00;15.093,5;4.351,75;1.485,25
06.04.2023;12:00;12:15;15.001,75;4.011,5;1.671
06.04.2023;12:15;12:30;14.939,5;3.835,25;1.749,5
06.04.2023;12:30;12:45;14.950;3.791;1.855
06.04.2023;12:45;13:00;14.893;3.755;1.859,5
06.04.2023;13:00;13:15;14.788,25;3.663,75;1.910,25
06.04.2023;13:15;13:30;14.675,5;3.723,75;1.895,25
06.04.2023;13:30;13:45;14.539,5;3.579,25;1.853,25
06.04.2023;13:45;14:00;14.407,75;3.496,25;1.796,25
06.04.2023;14:00;14:15;14.290,5;3.563,5;1.657
06.04.2023;14:15;14:30;14.243,25;3.743,25;1.547,75
06.04.2023;14:30;14:45;14.281,75;3.909,75;1.462
06.04.2023;14:45;15:00;14.261,75;4.162,25;1.409,25
06.04.2023;15:00;15:15;14.282,75;4.560;1.448
06.04.2023;15:15;15:30;14.186,5;4.784,75;1.413,25
06.04.2023;15:30;15:45;14.072,5;5.044,25;1.177,5
06.04.2023;15:45;16:00;14.034;5.383,75;999,75
06.04.2023;16:00;16:15;14.178,75;5.930;1.119,5
06.04.2023;16:15;16:30;14.128,75;6.337,75;833
06.04.2023;16:30;16:45;14.145,5;6.777;606,75
06.04.2023;16:45;17:00;14.129,5;7.281,5;255,5
06.04.2023;17:00;17:15;14.106;7.796,75;660,5
06.04.2023;17:15;17:30;14.128,75;8.342,25;422,75
06.04.2023;17:30;17:45;14.199;8.974,75;121,25
06.04.2023;17:45;18:00;14.274,5;9.615,25;97,5
06.04.2023;18:00;18:15;14.128,75;9.966;204,75
06.04.2023;18:15;18:30;14.243,75;10.503;131,25
06.04.2023;18:30;18:45;14.299;10.939,75;98,75
06.04.2023;18:45;19:00;14.333;11.307,25;62
06.04.2023;19:00;19:15;14.387,25;11.598,5;56,5
06.04.2023;19:15;19:30;14.395,75;11.653,75;56
06.04.2023;19:30;19:45;14.415,25;11.630;55,75
06.04.2023;19:45;20:00;14.259,75;11.246,75;55,5
06.04.2023;20:00;20:15;14.220,75;10.969,5;55,25
06.04.2023;20:15;20:30;14.048,5;10.571;37,5
06.04.2023;20:30;20:45;13.924;10.169,75;50,25
06.04.2023;20:45;21:00;13.803;9.788,75;131,5
06.04.2023;21:00;21:15;13.759,75;9.525,5;89,25
06.04.2023;21:15;21:30;13.581,25;9.137,75;197
06.04.2023;21:30;21:45;13.388,25;8.729,75;258,75
06.04.2023;21:45;22:00;13.177,5;8.407;416,75
06.04.2023;22:00;22:15;13.138;8.304,75;116,25
06.04.2023;22:15;22:30;12.905,25;7.970,25;46,75
06.04.2023;22:30;22:45;12.681;7.837,75;44,5
06.04.2023;22:45;23:00;12.373,75;7.502,75;200,25
06.04.2023;23:00;23:15;12.145,75;7.248;59,75
06.04.2023;23:15;23:30;11.897,5;7.007,75;59,5
06.04.2023;23:30;23:45;11.674,25;6.858,5;63,75
06.04.2023;23:45;00:00;11.495;6.749,5;60,25
07.04.2023;00:00;00:15;11.320,25;6.666;125
07.04.2023;00:15;00:30;11.185;6.604,5;146,25
07.04.2023;00:30;00:45;11.013,75;6.537,25;145
07.04.2023;00:45;01:00;10.836,75;6.481;136,75
07.04.2023;01:00;01:15;10.633,25;6.366,25;167
07.04.2023;01:15;01:30;10.497,75;6.319;245,75
07.04.2023;01:30;01:45;10.420;6.330,25;258,5
07.04.2023;01:45;02:00;10.304,75;6.292,75;288,5
07.04.2023;02:00;02:15;10.200,75;6.304,5;172,75
07.04.2023;02:15;02:30;10.146,5;6.340,25;195,75
07.04.2023;02:30;02:45;10.133,5;6.391;180
07.04.2023;02:45;03:00;10.096,75;6.421,25;124
07.04.2023;03:00;03:15;10.118,5;6.454,75;140,25
07.04.2023;03:15;03:30;10.096;6.435;138
07.04.2023;03:30;03:45;10.062;6.439,5;138,75
07.04.2023;03:45;04:00;10.039,25;6.459,75;121,75
07.04.2023;04:00;04:15;10.126,75;6.603,5;206
07.04.2023;04:15;04:30;10.072;6.592;192,75
07.04.2023;04:30;04:45;10.074,75;6.619,5;164,25
07.04.2023;04:45;05:00;10.069,75;6.635,5;157,25
07.04.2023;05:00;05:15;10.035,25;6.665;94
07.04.2023;05:15;05:30;9.989,5;6.671;92
07.04.2023;05:30;05:45;9.940;6.637,5;93,5
07.04.2023;05:45;06:00;9.924,5;6.619,5;104,75
07.04.2023;06:00;06:15;9.907;6.577,5;74
07.04.2023;06:15;06:30;9.896,5;6.620,25;51,75
07.04.2023;06:30;06:45;9.938,75;6.671,75;52,5
07.04.2023;06:45;07:00;10.046;6.780,75;44,25
07.04.2023;07:00;07:15;10.219,5;6.854,25;56,25
07.04.2023;07:15;07:30;10.232,5;6.796;49
07.04.2023;07:30;07:45;10.389,75;6.804;15,5
07.04.2023;07:45;08:00;10.582;6.817,25;10
07.04.2023;08:00;08:15;10.857;6.837,25;14,5
07.04.2023;08:15;08:30;10.992,5;6.785;17
07.04.2023;08:30;08:45;11.222,25;6.789,75;27,25
07.04.2023;08:45;09:00;11.346,5;6.630,75;41,75
07.04.2023;09:00;09:15;11.513;6.560,75;29
07.04.2023;09:15;09:30;11.615,75;6.356,25;63,75
07.04.2023;09:30;09:45;11.707,25;6.087;181
07.04.2023;09:45;10:00;11.902,75;5.866,5;338,25
07.04.2023;10:00;10:15;12.040,5;5.606,25;183
07.04.2023;10:15;10:30;12.122,5;5.294,75;295
07.04.2023;10:30;10:45;12.126,25;4.936;454,5
07.04.2023;10:45;11:00;12.243,75;4.731,5;556,5
07.04.2023;11:00;11:15;12.322,25;4.458;570
07.04.2023;11:15;11:30;12.559,5;4.385;684,5
07.04.2023;11:30;11:45;12.734,5;4.307,25;767,5
07.04.2023;11:45;12:00;12.885,75;4.356,25;773,75
07.04.2023;12:00;12:15;12.895,75;4.238,75;747,5
07.04.2023;12:15;12:30;12.789,75;4.114;863,5
07.04.2023;12:30;12:45;12.632,5;3.952,75;983,25
07.04.2023;12:45;13:00;12.571,75;3.923;1.173
07.04.2023;13:00;13:15;12.324,25;3.726,25;1.369,5
07.04.2023;13:15;13:30;12.071,5;3.501;1.525,75
07.04.2023;13:30;13:45;12.005,75;3.461,25;1.623,25
07.04.2023;13:45;14:00;11.842,75;3.391,25;1.588,75
07.04.2023;14:00;14:15;11.743;3.416,75;1.559,75
07.04.2023;14:15;14:30;11.652,25;3.496,25;1.570
07.04.2023;14:30;14:45;11.580,25;3.614;1.529,25
07.04.2023;14:45;15:00;11.485;3.683,25;1.536,25
07.04.2023;15:00;15:15;11.486,25;3.833,5;1.754,75
07.04.2023;15:15;15:30;11.425,5;3.993,75;1.697,5
07.04.2023;15:30;15:45;11.397,5;4.243,75;1.372,5
07.04.2023;15:45;16:00;11.359,25;4.431;1.217,5
07.04.2023;16:00;16:15;11.311,25;4.556,25;1.597
07.04.2023;16:15;16:30;11.281,5;4.808,5;1.408,5
07.04.2023;16:30;16:45;11.389,75;5.203,75;987,25
07.04.2023;16:45;17:00;11.483;5.598;696,25
07.04.2023;17:00;17:15;11.584;5.977,75;834
07.04.2023;17:15;17:30;11.663;6.337,25;538,25
07.04.2023;17:30;17:45;11.765,25;6.737,5;277,25
07.04.2023;17:45;18:00;11.917,75;7.203,25;229
07.04.2023;18:00;18:15;12.141,5;7.704,25;383
07.04.2023;18:15;18:30;12.200,25;8.074,5;102,5
07.04.2023;18:30;18:45;12.211,5;8.384,5;55
07.04.2023;18:45;19:00;12.236,5;8.689,75;11,25
07.04.2023;19:00;19:15;12.422,25;9.129,5;18,25
07.04.2023;19:15;19:30;12.428;9.285,25;2,25
07.04.2023;19:30;19:45;12.459,75;9.431,75;2
07.04.2023;19:45;20:00;12.465,25;9.449,25;35
07.04.2023;20:00;20:15;12.420,5;9.438;36,25
07.04.2023;20:15;20:30;12.390,25;9.412,25;35,5
07.04.2023;20:30;20:45;12.309,25;9.307,25;36,5
07.04.2023;20:45;21:00;12.191,5;9.202,25;37
07.04.2023;21:00;21:15;12.088,75;9.159;35,5
