Datum;Anfang;Ende;Gesamt (Netzlast) [MWh] Originalauflösungen;Residuallast [MWh] Originalauflösungen;Pumpspeicher [MWh] Originalauflösungen
13.12.2015;16:15;16:30;13.665,5;12.450;26
13.12.2015;16:30;16:45;14.009,5;12.832,5;14,25
13.12.2015;16:45;17:00;14.286,25;13.145,5;0
13.12.2015;17:00;17:15;14.538;13.412,5;0,25
13.12.2015;17:15;17:30;14.619,25;13.505;0,5
13.12.2015;17:30;17:45;14.750;13.630;0,25
13.12.2015;17:45;18:00;14.868;13.764,25;0,5
13.12.2015;18:00;18:15;14.931,75;13.855;0,25
13.12.2015;18:15;18:30;14.923;13.854,75;0,5
13.12.2015;18:30;18:45;14.912,5;13.876,5;41,5
13.12.2015;18:45;19:00;14.882,75;13.872,5;118,5
13.12.2015;19:00;19:15;14.771,25;13.804;2,25
13.12.2015;19:15;19:30;14.725;13.767,75;35,5
13.12.2015;19:30;19:45;14.613,5;13.669,75;97,25
13.12.2015;19:45;20:00;14.473,5;13.563,25;138,5
13.12.2015;20:00;20:15;14.374,25;13.507,5;51,25
13.12.2015;20:15;20:30;14.200,5;13.363;11,5
13.12.2015;20:30;20:45;13.975,75;13.154,5;92,25
13.12.2015;20:45;21:00;13.803,75;12.999,25;101
13.12.2015;21:00;21:15;13.763;12.997,5;22,5
13.12.2015;21:15;21:30;13.681,25;12.942,75;26,75
13.12.2015;21:30;21:45;13.648;12.941,75;67,75
13.12.2015;21:45;22:00;13.649,5;12.975,25;74,25
13.12.2015;22:00;22:15;13.832;13.165,75;10,25
13.12.2015;22:15;22:30;13.708,25;13.051,75;39,5
13.12.2015;22:30;22:45;13.437;12.807,75;104,75
13.12.2015;22:45;23:00;13.275,25;12.656,75;103,75
13.12.2015;23:00;23:15;13.047,25;12.476;76,25
13.12.2015;23:15;23:30;12.846,75;12.297;74
13.12.2015;23:30;23:45;12.599,25;12.063,5;323,75
13.12.2015;23:45;00:00;12.423,5;11.896,25;494,5
14.12.2015;00:00;00:15;12.254,75;11.743,5;288,25
14.12.2015;00:15;00:30;12.070,5;11.574;582
14.12.2015;00:30;00:45;11.851,5;11.374;630,75
14.12.2015;00:45;01:00;11.772,5;11.314,25;684,5
14.12.2015;01:00;01:15;11.707;11.265,25;546,25
14.12.2015;01:15;01:30;11.616,25;11.179;588
14.12.2015;01:30;01:45;11.594,75;11.156,5;507
14.12.2015;01:45;02:00;11.524,75;11.093;514,25
14.12.2015;02:00;02:15;11.498,5;11.065,5;741,5
14.12.2015;02:15;02:30;11.467,25;11.025,75;603,25
14.12.2015;02:30;02:45;11.483,5;11.035;471,5
14.12.2015;02:45;03:00;11.497;11.032,75;469,5
14.12.2015;03:00;03:15;11.525;11.034,75;592,75
14.12.2015;03:15;03:30;11.578,5;11.072,75;620
14.12.2015;03:30;03:45;11.653;11.122;618,25
14.12.2015;03:45;04:00;11.726,5;11.160;621,5
14.12.2015;04:00;04:15;11.911,5;11.318,25;645,25
14.12.2015;04:15;04:30;12.017,5;11.391,25;646,25
14.12.2015;04:30;04:45;12.121,5;11.466,75;642,5
14.12.2015;04:45;05:00;12.347;11.665,25;645,25
14.12.2015;05:00;05:15;12.714,75;11.991,75;750
14.12.2015;05:15;05:30;12.865;12.104,5;672,25
14.12.2015;05:30;05:45;13.282,75;12.483,25;478,5
14.12.2015;05:45;06:00;13.707;12.861,5;299,5
14.12.2015;06:00;06:15;14.474,25;13.592;762,5
14.12.2015;06:15;06:30;15.088,5;14.172,75;321
14.12.2015;06:30;06:45;15.748,25;14.794,25;37,5
14.12.2015;06:45;07:00;16.336,25;15.341;13,25
14.12.2015;07:00;07:15;16.873,5;15.829,25;77,5
14.12.2015;07:15;07:30;17.239;16.153,75;27,5
14.12.2015;07:30;07:45;17.558,5;16.432,25;0,5
14.12.2015;07:45;08:00;17.754,25;16.567,75;0,75
14.12.2015;08:00;08:15;17.915;16.672;0,5
14.12.2015;08:15;08:30;17.954,5;16.639;0,75
14.12.2015;08:30;08:45;17.968,25;16.529,75;0,5
14.12.2015;08:45;09:00;17.905;16.349,5;0,75
14.12.2015;09:00;09:15;17.864,75;16.164,5;0,5
14.12.2015;09:15;09:30;17.868,75;15.996,25;0,75
14.12.2015;09:30;09:45;17.909,25;15.882,25;28,75
14.12.2015;09:45;10:00;17.918,5;15.725;70
14.12.2015;10:00;10:15;17.897,75;15.559,5;0,5
14.12.2015;10:15;10:30;17.949,75;15.442,25;58,25
14.12.2015;10:30;10:45;18.032,75;15.371,25;55,75
14.12.2015;10:45;11:00;18.085;15.344,25;80
14.12.2015;11:00;11:15;18.110,5;15.319;28,75
14.12.2015;11:15;11:30;18.174;15.354,5;41
14.12.2015;11:30;11:45;18.253,75;15.403;54,5
14.12.2015;11:45;12:00;18.205,75;15.332;56,75
14.12.2015;12:00;12:15;18.119;15.265;50,5
14.12.2015;12:15;12:30;17.975,25;15.153,5;59,5
14.12.2015;12:30;12:45;18.004,5;15.268,5;52
14.12.2015;12:45;13:00;17.951;15.267,5;53
14.12.2015;13:00;13:15;17.905,5;15.339,75;20,5
14.12.2015;13:15;13:30;17.936;15.498,25;1,25
14.12.2015;13:30;13:45;17.826;15.519,5;1
14.12.2015;13:45;14:00;17.642,25;15.515,5;1,25
14.12.2015;14:00;14:15;17.651;15.710,5;0,25
14.12.2015;14:15;14:30;17.695,75;15.919,25;0,5
14.12.2015;14:30;14:45;17.591,75;15.939,5;0,25
14.12.2015;14:45;15:00;17.581,5;16.059,5;0,5
14.12.2015;15:00;15:15;17.528,25;16.124,75;0,25
14.12.2015;15:15;15:30;17.523,25;16.244;0,5
14.12.2015;15:30;15:45;17.556,25;16.372,5;0,25
14.12.2015;15:45;16:00;17.579;16.456,25;0,5
14.12.2015;16:00;16:15;17.602,5;16.501,5;0,25
14.12.2015;16:15;16:30;17.815;16.655,25;0,5
14.12.2015;16:30;16:45;18.130;16.908,75;0,25
14.12.2015;16:45;17:00;18.405,5;17.137,25;0,5
14.12.2015;17:00;17:15;18.504,75;17.189,5;9,75
14.12.2015;17:15;17:30;18.643,5;17.294,75;10,25
14.12.2015;17:30;17:45;18.649,5;17.260;10,25
14.12.2015;17:45;18:00;18.602,75;17.217,75;10,25
14.12.2015;18:00;18:15;18.547,25;17.143,75;5,25
14.12.2015;18:15;18:30;18.464,5;17.022,75;5,25
14.12.2015;18:30;18:45;18.435,25;16.988,25;5,25
14.12.2015;18:45;19:00;18.325,25;16.879;0,25
14.12.2015;19:00;19:15;18.213,5;16.764,25;0,5
14.12.2015;19:15;19:30;18.068,75;16.632,25;9,75
14.12.2015;19:30;19:45;17.915,75;16.472;3,25
14.12.2015;19:45;20:00;17.686,5;16.238;0,75
14.12.2015;20:00;20:15;17.368,75;15.905,75;121
14.12.2015;20:15;20:30;17.064,25;15.600,75;224
14.12.2015;20:30;20:45;16.767,25;15.283,25;329,25
14.12.2015;20:45;21:00;16.552,5;15.048,75;360,75
14.12.2015;21:00;21:15;16.266,75;14.761;71
14.12.2015;21:15;21:30;16.107,75;14.616;45,75
14.12.2015;21:30;21:45;15.891,25;14.404,5;183,25
14.12.2015;21:45;22:00;15.628,75;14.150,5;218,5
14.12.2015;22:00;22:15;15.576,75;14.113;38,75
14.12.2015;22:15;22:30;15.356;13.897;56,5
14.12.2015;22:30;22:45;15.054,5;13.580,25;114,25
14.12.2015;22:45;23:00;14.650;13.190,25;212
14.12.2015;23:00;23:15;14.346,75;12.930;46,75
14.12.2015;23:15;23:30;13.985;12.563,75;213,5
14.12.2015;23:30;23:45;13.723;12.312,25;527,5
14.12.2015;23:45;00:00;13.489;12.061,75;620,5
15.12.2015;00:00;00:15;13.251,25;11.853,5;599,25
15.12.2015;00:15;00:30;13.034,5;11.654;555,25
15.12.2015;00:30;00:45;12.848;11.496,75;627,25
15.12.2015;00:45;01:00;12.711,25;11.382,75;686,5
15.12.2015;01:00;01:15;12.571,5;11.266,75;646,25
15.12.2015;01:15;01:30;12.496,5;11.238,75;655,75
15.12.2015;01:30;01:45;12.420,25;11.210,75;647,75
15.12.2015;01:45;02:00;12.369,75;11.198;667
15.12.2015;02:00;02:15;12.258,75;11.125,25;561,25
15.12.2015;02:15;02:30;12.266,25;11.134,5;562,25
15.12.2015;02:30;02:45;12.255,25;11.126,75;553,5
15.12.2015;02:45;03:00;12.262,75;11.162;554,75
15.12.2015;03:00;03:15;12.260,5;11.187,25;592
15.12.2015;03:15;03:30;12.323,25;11.284,75;555,25
15.12.2015;03:30;03:45;12.378,75;11.368,25;538,25
15.12.2015;03:45;04:00;12.486;11.506;542,5
15.12.2015;04:00;04:15;12.562;11.604,75;688,5
15.12.2015;04:15;04:30;12.649,25;11.719;699,25
15.12.2015;04:30;04:45;12.823,75;11.916,5;686,75
15.12.2015;04:45;05:00;12.970,25;12.092,25;644
15.12.2015;05:00;05:15;13.157,75;12.306,5;819
15.12.2015;05:15;05:30;13.362,5;12.514,75;700,5
15.12.2015;05:30;05:45;13.693,25;12.854,25;523
15.12.2015;05:45;06:00;14.055,25;13.234,5;293,75
15.12.2015;06:00;06:15;14.730,5;13.942,25;539,75
15.12.2015;06:15;06:30;15.367,5;14.601,25;203,5
15.12.2015;06:30;06:45;15.945,25;15.183;41,25
15.12.2015;06:45;07:00;16.481,75;15.726,75;27
15.12.2015;07:00;07:15;17.022,75;16.280,25;26,75
15.12.2015;07:15;07:30;17.335;16.609,25;0,25
15.12.2015;07:30;07:45;17.647,5;16.926,5;0,5
15.12.2015;07:45;08:00;17.829,25;17.100;0,25
15.12.2015;08:00;08:15;17.996,75;17.263;7,75
15.12.2015;08:15;08:30;18.048,75;17.298,75;10
15.12.2015;08:30;08:45;18.088,75;17.299,5;10
15.12.2015;08:45;09:00;18.058,25;17.234,25;10
15.12.2015;09:00;09:15;17.938,75;17.058,75;0,25
15.12.2015;09:15;09:30;17.990,75;17.055,5;0
15.12.2015;09:30;09:45;17.979,25;17.010,25;0,25
15.12.2015;09:45;10:00;17.959,25;16.920,5;0
15.12.2015;10:00;10:15;18.004,25;16.904;0,25
15.12.2015;10:15;10:30;18.023;16.872,5;1
15.12.2015;10:30;10:45;18.027,75;16.844,75;1,5
15.12.2015;10:45;11:00;18.034,25;16.794,5;0,25
15.12.2015;11:00;11:15;18.143,25;16.865,75;1
15.12.2015;11:15;11:30;18.154,75;16.832,25;1,25
15.12.2015;11:30;11:45;18.168;16.801,75;0,75
15.12.2015;11:45;12:00;18.147,5;16.738;0,75
15.12.2015;12:00;12:15;17.974;16.544;1,5
15.12.2015;12:15;12:30;17.908,75;16.495;0,5
15.12.2015;12:30;12:45;17.922,75;16.511,25;0,75
15.12.2015;12:45;13:00;17.937,75;16.543,25;1,25
15.12.2015;13:00;13:15;17.907,25;16.548,5;0,75
15.12.2015;13:15;13:30;17.886,25;16.584,25;0,25
15.12.2015;13:30;13:45;17.796,75;16.568;1,5
15.12.2015;13:45;14:00;17.597;16.465,75;2,5
15.12.2015;14:00;14:15;17.556,25;16.523,75;2,25
15.12.2015;14:15;14:30;17.555,75;16.617,25;1
15.12.2015;14:30;14:45;17.581,75;16.720,5;0,25
15.12.2015;14:45;15:00;17.461,25;16.689,5;0,5
15.12.2015;15:00;15:15;17.387,25;16.706,5;1,25
15.12.2015;15:15;15:30;17.427,5;16.834,25;0,5
15.12.2015;15:30;15:45;17.422,75;16.904,25;0,25
15.12.2015;15:45;16:00;17.402,25;16.911,75;0,5
15.12.2015;16:00;16:15;17.566,5;17.060,25;1,25
15.12.2015;16:15;16:30;17.741,75;17.192;0,5
15.12.2015;16:30;16:45;18.014;17.422;1,5
15.12.2015;16:45;17:00;18.233,25;17.600,75;4
15.12.2015;17:00;17:15;18.433;17.763,75;12
15.12.2015;17:15;17:30;18.528,75;17.818;11,5
15.12.2015;17:30;17:45;18.548,75;17.789;11
15.12.2015;17:45;18:00;18.557,75;17.766,75;10,5
15.12.2015;18:00;18:15;18.413,75;17.582,25;0,25
15.12.2015;18:15;18:30;18.325,75;17.443,5;0
15.12.2015;18:30;18:45;18.289;17.373,25;0,25
15.12.2015;18:45;19:00;18.202,5;17.217;0
15.12.2015;19:00;19:15;18.110;17.098,5;3
15.12.2015;19:15;19:30;17.848;16.806,75;67
15.12.2015;19:30;19:45;17.719;16.641,5;67,75
15.12.2015;19:45;20:00;17.495;16.385;121,75
15.12.2015;20:00;20:15;17.224;16.086,5;85
15.12.2015;20:15;20:30;17.020,5;15.859;99
15.12.2015;20:30;20:45;16.734;15.570,75;199,75
15.12.2015;20:45;21:00;16.499,5;15.285,75;306,75
15.12.2015;21:00;21:15;16.342,5;15.092;92
15.12.2015;21:15;21:30;16.120,75;14.828,5;33,5
15.12.2015;21:30;21:45;15.825,75;14.521,25;146,75
15.12.2015;21:45;22:00;15.527,25;14.202;222,75
15.12.2015;22:00;22:15;15.447;14.084,25;57
15.12.2015;22:15;22:30;15.225,75;13.836;98
15.12.2015;22:30;22:45;14.902,5;13.517,5;334
15.12.2015;22:45;23:00;14.557;13.141,75;424,25
15.12.2015;23:00;23:15;14.266,75;12.812,5;347,25
15.12.2015;23:15;23:30;13.925;12.417,25;558
15.12.2015;23:30;23:45;13.682,5;12.192,75;575,5
15.12.2015;23:45;00:00;13.457;11.964,5;631
16.12.2015;00:00;00:15;13.213,75;11.693,5;566,25
16.12.2015;00:15;00:30;12.938,5;11.399;625,5
16.12.2015;00:30;00:45;12.660;11.076,75;700,25
16.12.2015;00:45;01:00;12.571;10.943,75;714
16.12.2015;01:00;01:15;12.421,5;10.790;689,75
16.12.2015;01:15;01:30;12.365,5;10.742,75;663,75
16.12.2015;01:30;01:45;12.294;10.663;666
16.12.2015;01:45;02:00;12.225,5;10.577,5;677
16.12.2015;02:00;02:15;12.092,75;10.410,5;702,25
16.12.2015;02:15;02:30;12.009,5;10.284,5;672,5
16.12.2015;02:30;02:45;12.042;10.264,5;658,25
16.12.2015;02:45;03:00;12.150,25;10.323,25;726,75
16.12.2015;03:00;03:15;12.105,5;10.248,25;742
16.12.2015;03:15;03:30;12.123,5;10.238,5;686,25
16.12.2015;03:30;03:45;12.190,75;10.257,75;716,25
16.12.2015;03:45;04:00;12.279,5;10.316;732,75
16.12.2015;04:00;04:15;12.457,5;10.456,75;685,75
16.12.2015;04:15;04:30;12.564,25;10.516,25;652
16.12.2015;04:30;04:45;12.651;10.570,25;634
16.12.2015;04:45;05:00;12.791,5;10.668,5;652
16.12.2015;05:00;05:15;13.147,25;10.968,75;617,75
16.12.2015;05:15;05:30;13.306;11.074,75;731
16.12.2015;05:30;05:45;13.565,5;11.284,25;692,5
16.12.2015;05:45;06:00;13.974,5;11.634;646,25
16.12.2015;06:00;06:15;14.765,25;12.370,5;630,75
16.12.2015;06:15;06:30;15.365;12.956,25;373,5
16.12.2015;06:30;06:45;15.930,75;13.474;139
16.12.2015;06:45;07:00;16.407,75;13.915;21,25
16.12.2015;07:00;07:15;17.035,75;14.517,5;2,75
16.12.2015;07:15;07:30;17.410;14.861,75;1,75
16.12.2015;07:30;07:45;17.654,5;15.069;1,25
16.12.2015;07:45;08:00;17.837,5;15.195,25;1
16.12.2015;08:00;08:15;18.047;15.372,25;1
16.12.2015;08:15;08:30;18.052,25;15.359,5;19,25
16.12.2015;08:30;08:45;18.009;15.256,75;5,25
16.12.2015;08:45;09:00;17.983;15.188;11,25
16.12.2015;09:00;09:15;17.968,5;15.135,75;8,75
16.12.2015;09:15;09:30;17.944,5;15.024,75;15
16.12.2015;09:30;09:45;18.040,25;15.074;27,5
16.12.2015;09:45;10:00;18.052,25;15.023,5;9,5
16.12.2015;10:00;10:15;18.083,75;14.987,5;30,75
16.12.2015;10:15;10:30;18.150,75;14.971,25;36
16.12.2015;10:30;10:45;18.237,25;15.000,5;23,5
16.12.2015;10:45;11:00;18.302,25;15.042,5;23,25
16.12.2015;11:00;11:15;18.315;15.049,5;1,5
16.12.2015;11:15;11:30;18.393,5;15.159,5;0,75
16.12.2015;11:30;11:45;18.467,25;15.269,75;1
16.12.2015;11:45;12:00;18.419,5;15.210,5;0,75
16.12.2015;12:00;12:15;18.333,25;15.212;1,75
16.12.2015;12:15;12:30;18.213,75;15.140;0,75
16.12.2015;12:30;12:45;18.148,25;15.107,25;1
16.12.2015;12:45;13:00;18.108,75;15.107,5;0,75
16.12.2015;13:00;13:15;18.118,75;15.204;1
16.12.2015;13:15;13:30;18.124,25;15.295;0,75
16.12.2015;13:30;13:45;17.981,5;15.180,75;1
16.12.2015;13:45;14:00;17.859,5;15.109,5;0,75
16.12.2015;14:00;14:15;17.809,25;15.127,5;1
16.12.2015;14:15;14:30;17.778,75;15.154,25;0,75
16.12.2015;14:30;14:45;17.763,75;15.192,5;1
16.12.2015;14:45;15:00;17.688,5;15.156,75;0,75
16.12.2015;15:00;15:15;17.788,5;15.260,75;1,75
16.12.2015;15:15;15:30;17.753;15.205,25;1,75
16.12.2015;15:30;15:45;17.805;15.235,25;37,75
16.12.2015;15:45;16:00;17.808,75;15.175,75;54,5
16.12.2015;16:00;16:15;17.900;15.228,5;42,25
16.12.2015;16:15;16:30;18.126,75;15.387,5;10
16.12.2015;16:30;16:45;18.364;15.529,5;1,5
16.12.2015;16:45;17:00;18.494;15.593,5;1,75
16.12.2015;17:00;17:15;18.575,25;15.645,75;6,25
16.12.2015;17:15;17:30;18.601,25;15.616,5;22,75
16.12.2015;17:30;17:45;18.569,5;15.545,5;45
16.12.2015;17:45;18:00;18.493,75;15.428,75;45,25
16.12.2015;18:00;18:15;18.326,25;15.223,25;38,25
16.12.2015;18:15;18:30;18.241,75;15.122,75;40,25
16.12.2015;18:30;18:45;18.257,25;15.134;38,25
16.12.2015;18:45;19:00;18.176;15.079,25;40
16.12.2015;19:00;19:15;17.978,5;14.863;20,25
16.12.2015;19:15;19:30;17.763,25;14.619;35,5
16.12.2015;19:30;19:45;17.516;14.318,5;54
16.12.2015;19:45;20:00;17.412,25;14.228,75;90,75
16.12.2015;20:00;20:15;17.079,75;13.986,5;31
16.12.2015;20:15;20:30;16.778;13.692;45,5
16.12.2015;20:30;20:45;16.480,25;13.346,25;237,25
16.12.2015;20:45;21:00;16.232,25;13.021,5;277,75
16.12.2015;21:00;21:15;15.884,5;12.624;63
16.12.2015;21:15;21:30;15.736,25;12.448,5;45,5
16.12.2015;21:30;21:45;15.507,75;12.218;138,25
16.12.2015;21:45;22:00;15.266,5;11.977;138,25
16.12.2015;22:00;22:15;15.237,25;11.979,25;85,5
16.12.2015;22:15;22:30;14.989,75;11.724;76,75
16.12.2015;22:30;22:45;14.652;11.400;238,75
16.12.2015;22:45;23:00;14.329,5;11.050,5;342,75
16.12.2015;23:00;23:15;13.933,75;10.645,75;338,5
16.12.2015;23:15;23:30;13.600;10.295,25;356,5
16.12.2015;23:30;23:45;13.275,25;9.973;373
16.12.2015;23:45;00:00;12.923,25;9.611,75;441,25
17.12.2015;00:00;00:15;12.654,25;9.272;429,5
17.12.2015;00:15;00:30;12.405,25;8.996;557,5
17.12.2015;00:30;00:45;12.161,5;8.717,75;664,5
17.12.2015;00:45;01:00;12.027;8.575;686,25
17.12.2015;01:00;01:15;11.991,25;8.509,5;501,75
17.12.2015;01:15;01:30;11.878,75;8.342,25;615,25
17.12.2015;01:30;01:45;11.774;8.207;676
17.12.2015;01:45;02:00;11.644,25;8.071;743
17.12.2015;02:00;02:15;11.572;7.987,25;712,75
17.12.2015;02:15;02:30;11.548,75;7.998;723
17.12.2015;02:30;02:45;11.589;8.046,5;663,75
17.12.2015;02:45;03:00;11.622,25;8.064,25;659
17.12.2015;03:00;03:15;11.658;8.112,75;737,75
17.12.2015;03:15;03:30;11.659,5;8.130;702,5
17.12.2015;03:30;03:45;11.709,75;8.185,75;801
17.12.2015;03:45;04:00;11.788,5;8.295,25;797,75
17.12.2015;04:00;04:15;11.908,25;8.451,75;902,5
17.12.2015;04:15;04:30;12.007,75;8.560,75;862,75
17.12.2015;04:30;04:45;12.146;8.722,25;830
17.12.2015;04:45;05:00;12.332;8.951;793
17.12.2015;05:00;05:15;12.636,75;9.258;726,5
17.12.2015;05:15;05:30;12.818,75;9.432,5;602,75
17.12.2015;05:30;05:45;13.094,5;9.757,25;474,75
17.12.2015;05:45;06:00;13.388,25;10.125,5;427,75
17.12.2015;06:00;06:15;14.217,25;10.969,25;481,25
17.12.2015;06:15;06:30;14.884;11.643,5;252
17.12.2015;06:30;06:45;15.407,75;12.154;6,25
17.12.2015;06:45;07:00;15.856,75;12.584;4,5
17.12.2015;07:00;07:15;16.451,75;13.145,25;53,5
17.12.2015;07:15;07:30;16.768,5;13.520,25;65,25
17.12.2015;07:30;07:45;17.027,25;13.814,5;48,5
17.12.2015;07:45;08:00;17.268;14.053,5;44,75
17.12.2015;08:00;08:15;17.446;14.206;0,25
17.12.2015;08:15;08:30;17.476,75;14.181;0
17.12.2015;08:30;08:45;17.459,75;14.159,5;0,25
17.12.2015;08:45;09:00;17.452,25;14.138,5;0
17.12.2015;09:00;09:15;17.447;14.117,75;0,25
17.12.2015;09:15;09:30;17.389,5;13.999,75;0
17.12.2015;09:30;09:45;17.407,25;13.938,5;0,25
17.12.2015;09:45;10:00;17.433,25;13.967,5;0
17.12.2015;10:00;10:15;17.507,5;13.972,5;0,25
17.12.2015;10:15;10:30;17.548,75;13.934,75;0
17.12.2015;10:30;10:45;17.565,5;13.882;0,25
17.12.2015;10:45;11:00;17.622,25;13.834,75;0
17.12.2015;11:00;11:15;17.602,75;13.655,25;0,25
17.12.2015;11:15;11:30;17.721,5;13.662,75;0
17.12.2015;11:30;11:45;17.798,5;13.664,25;0,25
17.12.2015;11:45;12:00;17.766,75;13.574,25;30,75
17.12.2015;12:00;12:15;17.578;13.362;14,25
17.12.2015;12:15;12:30;17.505,75;13.229;21,5
17.12.2015;12:30;12:45;17.436,25;13.139,25;52,5
17.12.2015;12:45;13:00;17.401,25;13.083;49
17.12.2015;13:00;13:15;17.466,5;13.143,25;21,75
17.12.2015;13:15;13:30;17.314,25;13.007,25;39,75
17.12.2015;13:30;13:45;17.193,75;12.955,25;117,5
17.12.2015;13:45;14:00;17.057;12.977;98
17.12.2015;14:00;14:15;17.045,25;13.113,25;65
17.12.2015;14:15;14:30;17.037,75;13.264,25;41,75
17.12.2015;14:30;14:45;17.001,25;13.374,5;11
17.12.2015;14:45;15:00;16.988,75;13.475,25;0,25
17.12.2015;15:00;15:15;16.954;13.511,5;4,5
17.12.2015;15:15;15:30;16.857,75;13.484,75;6,25
17.12.2015;15:30;15:45;16.847,25;13.511,75;0,25
17.12.2015;15:45;16:00;16.780,5;13.454;0,5
17.12.2015;16:00;16:15;16.984;13.626,75;39
17.12.2015;16:15;16:30;17.135,5;13.710;52,5
17.12.2015;16:30;16:45;17.428,5;13.854,25;11,5
17.12.2015;16:45;17:00;17.669,75;14.016,75;6
17.12.2015;17:00;17:15;17.824,75;14.095;32
17.12.2015;17:15;17:30;17.915,75;14.082,5;24,75
17.12.2015;17:30;17:45;17.937,25;14.024,5;30,5
17.12.2015;17:45;18:00;17.918,25;13.934,5;45,25
17.12.2015;18:00;18:15;17.812,75;13.758;22
17.12.2015;18:15;18:30;17.723,5;13.611,5;23,5
17.12.2015;18:30;18:45;17.659;13.508,25;21,25
17.12.2015;18:45;19:00;17.547;13.350,5;35,75
17.12.2015;19:00;19:15;17.460,25;13.230,25;1,5
17.12.2015;19:15;19:30;17.261;13.096,75;1
17.12.2015;19:30;19:45;17.132,25;12.971,75;1,75
17.12.2015;19:45;20:00;16.966,25;12.762,75;44,25
17.12.2015;20:00;20:15;16.769,75;12.552;16,5
17.12.2015;20:15;20:30;16.473,25;12.215,25;47
17.12.2015;20:30;20:45;16.181,25;11.914,75;57,5
17.12.2015;20:45;21:00;15.992;11.743;129,25
17.12.2015;21:00;21:15;15.723,5;11.505,5;45,25
17.12.2015;21:15;21:30;15.521,5;11.312;49,75
17.12.2015;21:30;21:45;15.309,5;11.099,5;76
17.12.2015;21:45;22:00;15.126,75;10.874,75;133
17.12.2015;22:00;22:15;15.003,5;10.810;32,5
17.12.2015;22:15;22:30;14.781;10.613;44,25
17.12.2015;22:30;22:45;14.377,75;10.159,5;165
17.12.2015;22:45;23:00;14.093,25;9.896,75;276
17.12.2015;23:00;23:15;13.742,75;9.561,25;338
17.12.2015;23:15;23:30;13.346,75;9.153,5;425,75
17.12.2015;23:30;23:45;13.069,75;8.865,5;475,5
17.12.2015;23:45;00:00;12.842,5;8.600,25;624,75
18.12.2015;00:00;00:15;12.618,75;8.332;412,75
18.12.2015;00:15;00:30;12.359;8.059,5;545
18.12.2015;00:30;00:45;12.134;7.863;704,25
18.12.2015;00:45;01:00;12.000,25;7.736,25;740,5
18.12.2015;01:00;01:15;11.821,25;7.609,25;641,25
18.12.2015;01:15;01:30;11.664,5;7.459,25;696
18.12.2015;01:30;01:45;11.625,25;7.425,5;705,75
18.12.2015;01:45;02:00;11.542,75;7.395;779,75
18.12.2015;02:00;02:15;11.436;7.290,75;735,25
18.12.2015;02:15;02:30;11.375,5;7.229;727,75
18.12.2015;02:30;02:45;11.362,5;7.277;713
18.12.2015;02:45;03:00;11.408,5;7.371,5;727
18.12.2015;03:00;03:15;11.442;7.505,75;853,25
18.12.2015;03:15;03:30;11.449,25;7.535,25;761
18.12.2015;03:30;03:45;11.494,25;7.495,75;767,5
18.12.2015;03:45;04:00;11.590,25;7.574;764,75
18.12.2015;04:00;04:15;11.763,25;7.733,25;876
18.12.2015;04:15;04:30;11.846;7.786,75;826,25
18.12.2015;04:30;04:45;12.013,75;7.980,5;628,75
18.12.2015;04:45;05:00;12.119,5;8.107,5;552,5
18.12.2015;05:00;05:15;12.545,75;8.552,5;591,75
18.12.2015;05:15;05:30;12.716,5;8.717,5;594,75
18.12.2015;05:30;05:45;13.013,5;9.018,5;439,75
18.12.2015;05:45;06:00;13.372,25;9.383;394,75
18.12.2015;06:00;06:15;14.141,25;10.106,75;343
18.12.2015;06:15;06:30;14.731,5;10.751,5;169,25
18.12.2015;06:30;06:45;15.299,25;11.315,75;115,25
18.12.2015;06:45;07:00;15.736;11.767,5;62,5
18.12.2015;07:00;07:15;16.292,5;12.376,5;100,25
18.12.2015;07:15;07:30;16.680,25;12.815,25;24,25
18.12.2015;07:30;07:45;16.965,5;13.178,25;2
18.12.2015;07:45;08:00;17.201,25;13.444,25;2,25
18.12.2015;08:00;08:15;17.368,25;13.637,5;1,75
18.12.2015;08:15;08:30;17.503,25;13.766;1,25
18.12.2015;08:30;08:45;17.514,75;13.731,25;1
18.12.2015;08:45;09:00;17.426,75;13.603;22,25
18.12.2015;09:00;09:15;17.223,5;13.412,75;76,5
18.12.2015;09:15;09:30;17.199,5;13.380,75;113,75
18.12.2015;09:30;09:45;17.284,25;13.457,75;112
18.12.2015;09:45;10:00;17.257,75;13.382;191,5
18.12.2015;10:00;10:15;17.230,75;13.272,5;145,25
18.12.2015;10:15;10:30;17.310,5;13.303,25;116
18.12.2015;10:30;10:45;17.377,5;13.281;73,75
18.12.2015;10:45;11:00;17.389,25;13.255;62
18.12.2015;11:00;11:15;17.409;13.258,25;0,5
18.12.2015;11:15;11:30;17.449,25;13.281,25;0,5
18.12.2015;11:30;11:45;17.487,75;13.294,5;18
18.12.2015;11:45;12:00;17.395,5;13.192;23,25
18.12.2015;12:00;12:15;17.236,5;13.045,5;20
18.12.2015;12:15;12:30;17.168,5;12.971,5;22,25
18.12.2015;12:30;12:45;17.047,25;12.920,75;52
18.12.2015;12:45;13:00;16.897,75;12.830;68
18.12.2015;13:00;13:15;16.847,5;12.725,75;75,75
18.12.2015;13:15;13:30;16.738,25;12.654,5;132
18.12.2015;13:30;13:45;16.670,75;12.727;93
18.12.2015;13:45;14:00;16.550,75;12.712,75;90,25
